13.2	11432
13.2	11523
13.2	11578
13.2	11725
13.2	11728
13.2	11742
13.2	11794
13.2	12047
13.2	12077
13.2	12111
13.2	12122
13.2	12187
13.2	12222
13.2	12271
13.2	12283
13.2	12364
13.2	12484
13.2	12494
13.2	12499
13.3	1
13.3	93
13.3	108
13.3	125
13.3	134
13.3	137
13.3	150
13.3	174
13.3	200
13.3	216
13.3	234
13.3	273
13.3	333
13.3	395
13.3	550
13.3	583
13.3	586
13.3	616
13.3	619
13.3	635
13.3	737
13.3	749
13.3	801
13.3	806
13.3	819
13.3	821
13.3	822
13.3	825
13.3	832
13.3	868
13.3	873
13.3	898
13.3	956
13.3	1054
13.3	1085
13.3	1113
13.3	1132
13.3	1242
13.3	1273
13.3	1318
13.3	1329
13.3	1335
13.3	1344
13.3	1359
13.3	1394
13.3	1438
13.3	1460
13.3	1520
13.3	1539
13.3	1544
13.3	1559
13.3	1623
13.3	1636
13.3	1670
13.3	1676
13.3	1767
13.3	1790
13.3	1852
13.3	1908
13.3	1911
13.3	1920
13.3	1952
13.3	2038
13.3	2119
13.3	2155
13.3	2291
13.3	2300
13.3	2352
13.3	2376
13.3	2400
13.3	2411
13.3	2464
13.3	2525
13.3	2528
13.3	2536
13.3	2555
13.3	2573
13.3	2602
13.3	2620
13.3	2622
13.3	2640
13.3	2646
13.3	2649
13.3	2664
13.3	2667
13.3	2671
13.3	2687
13.3	2690
13.3	2726
13.3	2737
13.3	2783
13.3	2799
13.3	2844
13.3	2855
13.3	2909
13.3	2922
13.3	2950
13.3	2969
13.3	3007
13.3	3010
13.3	3013
13.3	3071
13.3	3085
13.3	3088
13.3	3089
13.3	3147
13.3	3160
13.3	3176
13.3	3199
13.3	3225
13.3	3263
13.3	3269
13.3	3282
13.3	3306
13.3	3324
13.3	3330
13.3	3334
13.3	3371
13.3	3444
13.3	3477
13.3	3478
13.3	3536
13.3	3550
13.3	3573
13.3	3576
13.3	3607
13.3	3620
13.3	3628
13.3	3647
13.3	3694
13.3	3728
13.3	3755
13.3	3759
13.3	3796
13.3	3802
13.3	3813
13.3	3886
13.3	3974
13.3	3977
13.3	4020
13.3	4039
13.3	4072
13.3	4079
13.3	4106
13.3	4156
13.3	4172
13.3	4173
13.3	4177
13.3	4227
13.3	4356
13.3	4424
13.3	4444
13.3	4447
13.3	4480
13.3	4488
13.3	4510
13.3	4548
13.3	4558
13.3	4565
13.3	4569
13.3	4619
13.3	4656
13.3	4667
13.3	4682
13.3	4736
13.3	4747
13.3	4749
13.3	4794
13.3	4806
13.3	4820
13.3	4827
13.3	4847
13.3	4852
13.3	4897
13.3	4947
13.3	5002
13.3	5053
13.3	5079
13.3	5094
13.3	5098
13.3	5171
13.3	5198
13.3	5208
13.3	5217
13.3	5275
13.3	5284
13.3	5304
13.3	5359
13.3	5382
13.3	5479
13.3	5483
13.3	5539
13.3	5560
13.3	5582
13.3	5585
13.3	5614
13.3	5649
13.3	5743
13.3	5749
13.3	5799
13.3	5848
13.3	5906
13.3	5991
13.3	5994
13.3	6063
13.3	6064
13.3	6066
13.3	6240
13.3	6324
13.3	6338
13.3	6361
13.3	6372
13.3	6379
13.3	6458
13.3	6524
13.3	6542
13.3	6567
13.3	6577
13.3	6619
13.3	6626
13.3	6638
13.3	6665
13.3	6676
13.3	6711
13.3	6786
13.3	6816
13.3	6827
13.3	6841
13.3	6847
13.3	6917
13.3	6918
13.3	6972
13.3	6975
13.3	7016
13.3	7018
13.3	7036
13.3	7093
13.3	7098
13.3	7116
13.3	7133
13.3	7218
13.3	7288
13.3	7304
13.3	7306
13.3	7426
13.3	7438
13.3	7477
13.3	7487
13.3	7489
13.3	7493
13.3	7500
13.3	7517
13.3	7552
13.3	7556
13.3	7581
13.3	7601
13.3	7603
13.3	7621
13.3	7645
13.3	7652
13.3	7675
13.3	7681
13.3	7684
13.3	7690
13.3	7717
13.3	7720
13.3	7747
13.3	7753
13.3	7782
13.3	7854
13.3	7899
13.3	7955
13.3	7996
13.3	8080
13.3	8100
13.3	8118
13.3	8128
13.3	8212
13.3	8277
13.3	8296
13.3	8301
13.3	8315
13.3	8400
13.3	8461
13.3	8467
13.3	8523
13.3	8558
13.3	8579
13.3	8587
13.3	8624
13.3	8706
13.3	8725
13.3	8739
13.3	8747
13.3	8842
13.3	8846
13.3	8849
13.3	8850
13.3	8891
13.3	8905
13.3	8934
13.3	8974
13.3	9021
13.3	9045
13.3	9073
13.3	9109
13.3	9111
13.3	9112
13.3	9166
13.3	9185
13.3	9202
13.3	9209
13.3	9269
13.3	9319
13.3	9323
13.3	9339
13.3	9348
13.3	9383
13.3	9391
13.3	9422
13.3	9434
13.3	9519
13.3	9592
13.3	9641
13.3	9647
13.3	9742
13.3	9769
13.3	9775
13.3	9796
13.3	9805
13.3	9814
13.3	9822
13.3	9825
13.3	9893
13.3	9908
13.3	9909
13.3	9912
13.3	9948
13.3	9978
13.3	9985
13.3	10016
13.3	10022
13.3	10048
13.3	10133
13.3	10179
13.3	10196
13.3	10240
13.3	10281
13.3	10283
13.3	10322
13.3	10336
13.3	10419
13.3	10472
13.3	10479
13.3	10482
13.3	10553
13.3	10576
13.3	10597
13.3	10616
13.3	10649
13.3	10664
13.3	10669
13.3	10699
13.3	10703
13.3	10705
13.3	10795
13.3	10799
13.3	10837
13.3	10872
13.3	10889
13.3	10902
13.3	10917
13.3	10933
13.3	10939
13.3	10946
13.3	10953
13.3	11021
13.3	11058
13.3	11062
13.3	11106
13.3	11169
13.3	11194
13.3	11222
13.3	11234
13.3	11238
13.3	11273
13.3	11276
13.3	11286
13.3	11290
13.3	11339
13.3	11400
13.3	11457
13.3	11466
13.3	11469
13.3	11562
13.3	11618
13.3	11634
13.3	11643
13.3	11717
13.3	11745
13.3	11757
13.3	11778
13.3	11838
13.3	11847
13.3	11848
13.3	11895
13.3	11898
13.3	11908
13.3	11934
13.3	11946
13.3	11947
13.3	11967
13.3	12007
13.3	12031
13.3	12043
13.3	12070
13.3	12075
13.3	12127
13.3	12147
13.3	12148
13.3	12153
13.3	12172
13.3	12215
13.3	12219
13.3	12236
13.3	12242
13.3	12250
13.3	12275
13.3	12286
13.3	12299
13.3	12322
13.3	12327
13.3	12333
13.3	12336
13.3	12373
13.3	12414
13.3	12450
13.3	12452
13.3	12458
13.4	62
13.4	87
13.4	151
13.4	167
13.4	230
13.4	312
13.4	336
13.4	369
13.4	410
13.4	540
13.4	559
13.4	627
13.4	682
13.4	766
13.4	781
13.4	794
13.4	838
13.4	846
13.4	886
13.4	915
13.4	923
13.4	933
13.4	939
13.4	998
13.4	1009
13.4	1147
13.4	1157
13.4	1202
13.4	1214
13.4	1241
13.4	1253
13.4	1258
13.4	1316
13.4	1324
13.4	1338
13.4	1348
13.4	1354
13.4	1371
13.4	1385
13.4	1387
13.4	1395
13.4	1398
13.4	1452
13.4	1465
13.4	1575
13.4	1611
13.4	1707
13.4	1709
13.4	1739
13.4	1749
13.4	1800
13.4	1808
13.4	1851
13.4	1853
13.4	1856
13.4	1862
13.4	1905
13.4	1936
13.4	1949
13.4	1954
13.4	1956
13.4	1978
13.4	1990
13.4	1997
13.4	2024
13.4	2064
13.4	2161
13.4	2218
13.4	2224
13.4	2247
13.4	2251
13.4	2321
13.4	2402
13.4	2480
13.4	2511
13.4	2532
13.4	2547
13.4	2718
13.4	2785
13.4	2806
13.4	2856
13.4	2857
13.4	2865
13.4	2867
13.4	2888
13.4	2932
13.4	2943
13.4	2995
13.4	3039
13.4	3077
13.4	3221
13.4	3234
13.4	3235
13.4	3279
13.4	3337
13.4	3367
13.4	3445
13.4	3446
13.4	3539
13.4	3566
13.4	3604
13.4	3619
13.4	3627
13.4	3667
13.4	3668
13.4	3672
13.4	3676
13.4	3680
13.4	3726
13.4	3834
13.4	3918
13.4	3952
13.4	3983
13.4	4022
13.4	4028
13.4	4044
13.4	4085
13.4	4088
13.4	4133
13.4	4151
13.4	4164
13.4	4192
13.4	4269
13.4	4285
13.4	4336
13.4	4349
13.4	4360
13.4	4419
13.4	4599
13.4	4706
13.4	4741
13.4	4760
13.4	4829
13.4	4938
13.4	4940
13.4	4954
13.4	5016
13.4	5048
13.4	5107
13.4	5108
13.4	5149
13.4	5213
13.4	5234
13.4	5235
13.4	5365
13.4	5429
13.4	5464
13.4	5478
13.4	5493
13.4	5511
13.4	5575
13.4	5594
13.4	5669
13.4	5691
13.4	5712
13.4	5733
13.4	5774
13.4	5814
13.4	5918
13.4	5932
13.4	5956
13.4	5965
13.4	5970
13.4	6025
13.4	6033
13.4	6056
13.4	6103
13.4	6140
13.4	6177
13.4	6188
13.4	6193
13.4	6345
13.4	6432
13.4	6449
13.4	6454
13.4	6459
13.4	6586
13.4	6599
13.4	6602
13.4	6627
13.4	6654
13.4	6659
13.4	6698
13.4	6710
13.4	6723
13.4	6755
13.4	6778
13.4	6789
13.4	6797
13.4	6825
13.4	6852
13.4	6921
13.4	6923
13.4	6943
13.4	7001
13.4	7035
13.4	7181
13.4	7213
13.4	7285
13.4	7298
13.4	7345
13.4	7364
13.4	7429
13.4	7465
13.4	7495
13.4	7505
13.4	7629
13.4	7702
13.4	7760
13.4	7796
13.4	7903
13.4	7932
13.4	7948
13.4	7990
13.4	8067
13.4	8151
13.4	8291
13.4	8359
13.4	8406
13.4	8413
13.4	8430
13.4	8553
13.4	8559
13.4	8619
13.4	8642
13.4	8671
13.4	8757
13.4	8761
13.4	8895
13.4	8961
13.4	8968
13.4	8975
13.4	9000
13.4	9012
13.4	9015
13.4	9054
13.4	9163
13.4	9174
13.4	9189
13.4	9194
13.4	9210
13.4	9220
13.4	9272
13.4	9328
13.4	9382
13.4	9399
13.4	9470
13.4	9509
13.4	9614
13.4	9642
13.4	9662
13.4	9711
13.4	9801
13.4	9821
13.4	9862
13.4	9873
13.4	9885
13.4	9889
13.4	9942
13.4	10010
13.4	10042
13.4	10072
13.4	10137
13.4	10183
13.4	10253
13.4	10313
13.4	10324
13.4	10350
13.4	10370
13.4	10409
13.4	10412
13.4	10432
13.4	10500
13.4	10558
13.4	10567
13.4	10707
13.4	10859
13.4	10962
13.4	10966
13.4	10998
13.4	11008
13.4	11040
13.4	11065
13.4	11081
13.4	11158
13.4	11164
13.4	11251
13.4	11260
13.4	11319
13.4	11420
13.4	11431
13.4	11504
13.4	11511
13.4	11603
13.4	11611
13.4	11649
13.4	11763
13.4	11790
13.4	11837
13.4	11875
13.4	11926
13.4	11952
13.4	11957
13.4	11963
13.4	11999
13.4	12052
13.4	12081
13.4	12159
13.4	12263
13.4	12289
13.4	12300
13.4	12320
13.4	12438
13.4	12463
13.4	12474
13.5	8
13.5	45
13.5	84
13.5	110
13.5	117
13.5	122
13.5	136
13.5	143
13.5	157
13.5	213
13.5	254
13.5	269
13.5	277
13.5	297
13.5	328
13.5	376
13.5	403
13.5	426
13.5	562
13.5	580
13.5	596
13.5	617
13.5	680
13.5	706
13.5	789
13.5	892
13.5	993
13.5	1066
13.5	1118
13.5	1220
13.5	1264
13.5	1295
13.5	1299
13.5	1464
13.5	1526
13.5	1587
13.5	1689
13.5	1745
13.5	1792
13.5	1860
13.5	1874
13.5	1888
13.5	1928
13.5	1933
13.5	1944
13.5	2056
13.5	2069
13.5	2113
13.5	2124
13.5	2147
13.5	2195
13.5	2285
13.5	2295
13.5	2322
13.5	2335
13.5	2339
13.5	2390
13.5	2462
13.5	2507
13.5	2584
13.5	2629
13.5	2739
13.5	2776
13.5	2793
13.5	2845
13.5	2894
13.5	2940
13.5	2962
13.5	2968
13.5	3060
13.5	3256
13.5	3270
13.5	3345
13.5	3397
13.5	3497
13.5	3522
13.5	3589
13.5	3595
13.5	3617
13.5	3740
13.5	3750
13.5	3779
13.5	3872
13.5	3881
13.5	3941
13.5	3995
13.5	4009
13.5	4048
13.5	4089
13.5	4102
13.5	4105
13.5	4137
13.5	4148
13.5	4175
13.5	4182
13.5	4209
13.5	4218
13.5	4255
13.5	4390
13.5	4391
13.5	4443
13.5	4568
13.5	4589
13.5	4595
13.5	4622
13.5	4650
13.5	4700
13.5	4770
13.5	4810
13.5	4814
13.5	4919
13.5	5059
13.5	5074
13.5	5147
13.5	5152
13.5	5194
13.5	5195
13.5	5250
13.5	5301
13.5	5327
13.5	5370
13.5	5378
13.5	5440
13.5	5469
13.5	5507
13.5	5516
13.5	5552
13.5	5555
13.5	5626
13.5	5643
13.5	5663
13.5	5760
13.5	5793
13.5	5818
13.5	5878
13.5	5903
13.5	5939
13.5	6021
13.5	6028
13.5	6098
13.5	6213
13.5	6220
13.5	6238
13.5	6264
13.5	6288
13.5	6297
13.5	6336
13.5	6397
13.5	6401
13.5	6410
13.5	6446
13.5	6456
13.5	6463
13.5	6497
13.5	6543
13.5	6587
13.5	6594
13.5	6645
13.5	6696
13.5	6703
13.5	6750
13.5	6759
13.5	6772
13.5	6796
13.5	6798
13.5	6818
13.5	6845
13.5	6887
13.5	6969
13.5	6977
13.5	6987
13.5	7038
13.5	7067
13.5	7084
13.5	7102
13.5	7110
13.5	7150
13.5	7289
13.5	7368
13.5	7434
13.5	7478
13.5	7512
13.5	7595
13.5	7620
13.5	7631
13.5	7640
13.5	7729
13.5	7738
13.5	7912
13.5	7967
13.5	7992
13.5	8034
13.5	8035
13.5	8059
13.5	8093
13.5	8117
13.5	8162
13.5	8207
13.5	8242
13.5	8276
13.5	8289
13.5	8346
13.5	8392
13.5	8465
13.5	8740
13.5	8844
13.5	8981
13.5	8985
13.5	8986
13.5	9010
13.5	9129
13.5	9157
13.5	9179
13.5	9180
13.5	9264
13.5	9291
13.5	9389
13.5	9464
13.5	9508
13.5	9510
13.5	9529
13.5	9544
13.5	9586
13.5	9665
13.5	9671
13.5	9705
13.5	9713
13.5	9748
13.5	9765
13.5	9782
13.5	9804
13.5	9895
13.5	9998
13.5	10001
13.5	10031
13.5	10032
13.5	10056
13.5	10063
13.5	10075
13.5	10085
13.5	10134
13.5	10146
13.5	10211
13.5	10229
13.5	10243
13.5	10275
13.5	10395
13.5	10407
13.5	10473
13.5	10480
13.5	10495
13.5	10504
13.5	10536
13.5	10579
13.5	10650
13.5	10730
13.5	10763
13.5	10786
13.5	10879
13.5	10909
13.5	10941
13.5	11033
13.5	11041
13.5	11069
13.5	11073
13.5	11083
13.5	11144
13.5	11176
13.5	11185
13.5	11192
13.5	11285
13.5	11292
13.5	11318
13.5	11335
13.5	11353
13.5	11383
13.5	11390
13.5	11392
13.5	11396
13.5	11434
13.5	11524
13.5	11554
13.5	11596
13.5	11720
13.5	11726
13.5	11736
13.5	11750
13.5	11766
13.5	11795
13.5	11868
13.5	11886
13.5	11909
13.5	11922
13.5	11961
13.5	11962
13.5	11980
13.5	12083
13.5	12134
13.5	12151
13.5	12174
13.5	12241
13.5	12307
13.5	12395
13.5	12404
13.5	12416
13.5	12418
13.5	12439
13.5	12464
13.6	3
13.6	11
13.6	43
13.6	53
13.6	75
13.6	98
13.6	99
13.6	104
13.6	109
13.6	141
13.6	148
13.6	152
13.6	168
13.6	202
13.6	217
13.6	224
13.6	236
13.6	250
13.6	255
13.6	285
13.6	326
13.6	406
13.6	420
13.6	444
13.6	462
13.6	466
13.6	468
13.6	488
13.6	504
13.6	509
13.6	514
13.6	521
13.6	541
13.6	544
13.6	566
13.6	567
13.6	590
13.6	591
13.6	597
13.6	626
13.6	649
13.6	716
13.6	748
13.6	757
13.6	768
13.6	777
13.6	786
13.6	836
13.6	861
13.6	869
13.6	871
13.6	880
13.6	904
13.6	912
13.6	921
13.6	947
13.6	965
13.6	1023
13.6	1030
13.6	1042
13.6	1045
13.6	1057
13.6	1073
13.6	1098
13.6	1102
13.6	1109
13.6	1148
13.6	1274
13.6	1279
13.6	1292
13.6	1301
13.6	1396
13.6	1430
13.6	1443
13.6	1456
13.6	1478
13.6	1487
13.6	1493
13.6	1502
13.6	1505
13.6	1564
13.6	1591
13.6	1678
13.6	1680
13.6	1722
13.6	1728
13.6	1758
13.6	1762
13.6	1766
13.6	1772
13.6	1773
13.6	1776
13.6	1789
13.6	1814
13.6	1835
13.6	1843
13.6	1858
13.6	1861
13.6	1876
13.6	1889
13.6	1899
13.6	1924
13.6	1972
13.6	1979
13.6	2019
13.6	2027
13.6	2051
13.6	2087
13.6	2130
13.6	2136
13.6	2160
13.6	2169
13.6	2190
13.6	2197
13.6	2246
13.6	2257
13.6	2280
13.6	2301
13.6	2325
13.6	2350
13.6	2351
13.6	2431
13.6	2466
13.6	2496
13.6	2500
13.6	2504
13.6	2534
13.6	2549
13.6	2576
13.6	2627
13.6	2666
13.6	2695
13.6	2708
13.6	2729
13.6	2759
13.6	2763
13.6	2765
13.6	2782
13.6	2800
13.6	2804
13.6	2846
13.6	2878
13.6	2879
13.6	2907
13.6	2913
13.6	2959
13.6	2972
13.6	2977
13.6	3068
13.6	3097
13.6	3145
13.6	3154
13.6	3156
13.6	3165
13.6	3168
13.6	3194
13.6	3254
13.6	3267
13.6	3283
13.6	3313
13.6	3342
13.6	3359
13.6	3379
13.6	3431
13.6	3437
13.6	3466
13.6	3481
13.6	3494
13.6	3506
13.6	3508
13.6	3577
13.6	3602
13.6	3613
13.6	3648
13.6	3661
13.6	3666
13.6	3688
13.6	3703
13.6	3707
13.6	3713
13.6	3717
13.6	3770
13.6	3775
13.6	3829
13.6	3835
13.6	3836
13.6	3863
13.6	3865
13.6	3934
13.6	4030
13.6	4058
13.6	4059
13.6	4061
13.6	4103
13.6	4136
13.6	4149
13.6	4180
13.6	4184
13.6	4189
13.6	4215
13.6	4236
13.6	4261
13.6	4290
13.6	4319
13.6	4323
13.6	4339
13.6	4340
13.6	4357
13.6	4400
13.6	4407
13.6	4414
13.6	4437
13.6	4449
13.6	4450
13.6	4467
13.6	4493
13.6	4494
13.6	4521
13.6	4528
13.6	4541
13.6	4552
13.6	4596
13.6	4612
13.6	4651
13.6	4657
13.6	4681
13.6	4689
13.6	4726
13.6	4732
13.6	4745
13.6	4779
13.6	4808
13.6	4836
13.6	4840
13.6	4873
13.6	4887
13.6	4927
13.6	4960
13.6	4966
13.6	4983
13.6	5011
13.6	5043
13.6	5078
13.6	5082
13.6	5091
13.6	5100
13.6	5104
13.6	5114
13.6	5129
13.6	5157
13.6	5184
13.6	5223
13.6	5249
13.6	5285
13.6	5293
13.6	5313
13.6	5345
13.6	5362
13.6	5363
13.6	5386
13.6	5389
13.6	5391
13.6	5414
13.6	5433
13.6	5452
13.6	5459
13.6	5485
13.6	5487
13.6	5503
13.6	5519
13.6	5546
13.6	5561
13.6	5566
13.6	5608
13.6	5611
13.6	5634
13.6	5646
13.6	5651
13.6	5672
13.6	5692
13.6	5701
13.6	5707
13.6	5738
13.6	5748
13.6	5758
13.6	5778
13.6	5781
13.6	5801
13.6	5807
13.6	5809
13.6	5834
13.6	5863
13.6	5902
13.6	5931
13.6	5947
13.6	5961
13.6	5992
13.6	6011
13.6	6013
13.6	6059
13.6	6073
13.6	6086
13.6	6087
13.6	6112
13.6	6168
13.6	6183
13.6	6209
13.6	6211
13.6	6231
13.6	6257
13.6	6274
13.6	6286
13.6	6306
13.6	6328
13.6	6347
13.6	6378
13.6	6413
13.6	6417
13.6	6466
13.6	6468
13.6	6520
13.6	6548
13.6	6570
13.6	6573
13.6	6624
13.6	6629
13.6	6644
13.6	6648
13.6	6672
13.6	6702
13.6	6757
13.6	6760
13.6	6779
13.6	6810
13.6	6869
13.6	6874
13.6	6875
13.6	6940
13.6	6970
13.6	6971
13.6	6978
13.6	7005
13.6	7061
13.6	7068
13.6	7069
13.6	7071
13.6	7080
13.6	7118
13.6	7121
13.6	7122
13.6	7126
13.6	7179
13.6	7252
13.6	7269
13.6	7279
13.6	7355
13.6	7411
13.6	7456
13.6	7469
13.6	7509
13.6	7549
13.6	7572
13.6	7588
13.6	7626
13.6	7638
13.6	7682
13.6	7709
13.6	7712
13.6	7724
13.6	7730
13.6	7749
13.6	7777
13.6	7798
13.6	7802
13.6	7803
13.6	7861
13.6	7865
13.6	7868
13.6	7885
13.6	7905
13.6	7906
13.6	7945
13.6	7952
13.6	7956
13.6	8004
13.6	8017
13.6	8060
13.6	8063
13.6	8078
13.6	8079
13.6	8184
13.6	8193
13.6	8216
13.6	8219
13.6	8233
13.6	8257
13.6	8261
13.6	8279
13.6	8282
13.6	8292
13.6	8293
13.6	8321
13.6	8355
13.6	8373
13.6	8411
13.6	8453
13.6	8475
13.6	8476
13.6	8493
13.6	8557
13.6	8568
13.6	8596
13.6	8612
13.6	8637
13.6	8681
13.6	8707
13.6	8731
13.6	8734
13.6	8833
13.6	8837
13.6	8859
13.6	8876
13.6	8927
13.6	8943
13.6	8954
13.6	8959
13.6	8964
13.6	8977
13.6	8999
13.6	9037
13.6	9046
13.6	9049
13.6	9052
13.6	9057
13.6	9071
13.6	9076
13.6	9117
13.6	9192
13.6	9318
13.6	9340
13.6	9341
13.6	9419
13.6	9436
13.6	9447
13.6	9448
13.6	9452
13.6	9550
13.6	9553
13.6	9556
13.6	9562
13.6	9582
13.6	9587
13.6	9648
13.6	9704
13.6	9719
13.6	9720
13.6	9733
13.6	9735
13.6	9736
13.6	9740
13.6	9752
13.6	9767
13.6	9783
13.6	9789
13.6	9799
13.6	9930
13.6	9955
13.6	9965
13.6	9989
13.6	10003
13.6	10014
13.6	10023
13.6	10045
13.6	10052
13.6	10095
13.6	10098
13.6	10135
13.6	10180
13.6	10237
13.6	10247
13.6	10255
13.6	10267
13.6	10269
13.6	10279
13.6	10286
13.6	10298
13.6	10307
13.6	10320
13.6	10334
13.6	10338
13.6	10345
13.6	10362
13.6	10375
13.6	10384
13.6	10435
13.6	10475
13.6	10484
13.6	10517
13.6	10537
13.6	10547
13.6	10613
13.6	10621
13.6	10680
13.6	10702
13.6	10718
13.6	10729
13.6	10743
13.6	10751
13.6	10764
13.6	10766
13.6	10775
13.6	10815
13.6	10816
13.6	10826
13.6	10839
13.6	10844
13.6	10908
13.6	11067
13.6	11098
13.6	11109
13.6	11118
13.6	11130
13.6	11180
13.6	11205
13.6	11240
13.6	11248
13.6	11309
13.6	11310
13.6	11330
13.6	11354
13.6	11370
13.6	11397
13.6	11480
13.6	11495
13.6	11515
13.6	11519
13.6	11541
13.6	11552
13.6	11560
13.6	11567
13.6	11595
13.6	11642
13.6	11655
13.6	11692
13.6	11699
13.6	11798
13.6	11829
13.6	11849
13.6	11883
13.6	11932
13.6	12002
13.6	12020
13.6	12022
13.6	12041
13.6	12182
13.6	12217
13.6	12227
13.6	12237
13.6	12243
13.6	12273
13.6	12296
13.6	12326
13.6	12335
13.6	12343
13.6	12406
13.6	12435
13.6	12454
13.6	12457
13.6	12482
13.6	12492
13.7	47
13.7	68
13.7	153
13.7	170
13.7	185
13.7	271
13.7	286
13.7	411
13.7	416
13.7	424
13.7	480
13.7	492
13.7	543
13.7	847
13.7	907
13.7	928
13.7	1022
13.7	1049
13.7	1065
13.7	1116
13.7	1154
13.7	1175
13.7	1193
13.7	1260
13.7	1291
13.7	1311
13.7	1350
13.7	1455
13.7	1571
13.7	1699
13.7	1846
13.7	1921
13.7	1932
13.7	1965
13.7	2055
13.7	2070
13.7	2074
13.7	2097
13.7	2158
13.7	2349
13.7	2529
13.7	2551
13.7	2604
13.7	2643
13.7	2652
13.7	2658
13.7	2795
13.7	2826
13.7	2931
13.7	2976
13.7	2994
13.7	2999
13.7	3050
13.7	3070
13.7	3079
13.7	3197
13.7	3212
13.7	3281
13.7	3310
13.7	3394
13.7	3535
13.7	3599
13.7	3644
13.7	3663
13.7	3714
13.7	3812
13.7	3858
13.7	3878
13.7	3910
13.7	3957
13.7	4012
13.7	4023
13.7	4050
13.7	4140
13.7	4150
13.7	4225
13.7	4301
13.7	4350
13.7	4431
13.7	4436
13.7	4462
13.7	4505
13.7	4604
13.7	4686
13.7	4698
13.7	4731
13.7	4752
13.7	4762
13.7	4896
13.7	4913
13.7	4976
13.7	5051
13.7	5062
13.7	5066
13.7	5134
13.7	5136
13.7	5166
13.7	5264
13.7	5333
13.7	5356
13.7	5405
13.7	5564
13.7	5599
13.7	5617
13.7	5699
13.7	5730
13.7	5777
13.7	5800
13.7	5812
13.7	5866
13.7	5907
13.7	6037
13.7	6119
13.7	6147
13.7	6217
13.7	6228
13.7	6298
13.7	6337
13.7	6376
13.7	6503
13.7	6506
13.7	6508
13.7	6537
13.7	6597
13.7	6701
13.7	6806
13.7	6836
13.7	6871
13.7	6941
13.7	7185
13.7	7229
13.7	7242
13.7	7376
13.7	7428
13.7	7431
13.7	7448
13.7	7537
13.7	7578
13.7	7650
13.7	7664
13.7	7704
13.7	7743
13.7	7874
13.7	7878
13.7	7950
13.7	8019
13.7	8045
13.7	8073
13.7	8085
13.7	8098
13.7	8123
13.7	8204
13.7	8255
13.7	8269
13.7	8327
13.7	8361
13.7	8424
13.7	8509
13.7	8590
13.7	8623
13.7	8655
13.7	8679
13.7	8865
13.7	8882
13.7	8953
13.7	9016
13.7	9034
13.7	9041
13.7	9103
13.7	9110
13.7	9236
13.7	9247
13.7	9258
13.7	9396
13.7	9430
13.7	9438
13.7	9469
13.7	9487
13.7	9502
13.7	9516
13.7	9546
13.7	9619
13.7	9674
13.7	9699
13.7	9739
13.7	9843
13.7	9866
13.7	9928
13.7	9935
13.7	10061
13.7	10067
13.7	10128
13.7	10149
13.7	10261
13.7	10271
13.7	10310
13.7	10368
13.7	10396
13.7	10406
13.7	10424
13.7	10451
13.7	10470
13.7	10557
13.7	10723
13.7	10753
13.7	10783
13.7	10915
13.7	11061
13.7	11090
13.7	11096
13.7	11277
13.7	11356
13.7	11362
13.7	11367
13.7	11404
13.7	11629
13.7	11662
13.7	11679
13.7	11715
13.7	11738
13.7	11801
13.7	11817
13.7	12103
13.7	12155
13.7	12180
13.7	12198
13.7	12223
13.7	12311
13.7	12329
13.7	12339
13.7	12351
13.7	12381
13.7	12410
13.8	38
13.8	106
13.8	156
13.8	165
13.8	206
13.8	315
13.8	365
13.8	470
13.8	510
13.8	648
13.8	669
13.8	693
13.8	717
13.8	811
13.8	1074
13.8	1189
13.8	1585
13.8	1681
13.8	1868
13.8	1980
13.8	2076
13.8	2089
13.8	2310
13.8	2348
13.8	2505
13.8	2917
13.8	3218
13.8	3251
13.8	3291
13.8	3422
13.8	3470
13.8	3487
13.8	3747
13.8	3787
13.8	3822
13.8	3877
13.8	3937
13.8	4206
13.8	4441
13.8	4456
13.8	4496
13.8	4562
13.8	4775
13.8	5042
13.8	5167
13.8	5228
13.8	5319
13.8	5417
13.8	5509
13.8	5784
13.8	5976
13.8	6254
13.8	6282
13.8	6409
13.8	6476
13.8	6585
13.8	6741
13.8	6814
13.8	6872
13.8	6998
13.8	7146
13.8	7186
13.8	7268
13.8	7470
13.8	7685
13.8	7846
13.8	7985
13.8	8353
13.8	8458
13.8	8759
13.8	8979
13.8	9251
13.8	9353
13.8	9369
13.8	9523
13.8	9566
13.8	9567
13.8	9605
13.8	9613
13.8	9744
13.8	9772
13.8	10027
13.8	10214
13.8	10628
13.8	10665
13.8	10706
13.8	10801
13.8	10934
13.8	11122
13.8	11195
13.8	11355
13.8	11557
13.8	11571
13.8	11631
13.8	11688
13.8	11772
13.8	11965
13.8	12063
13.8	12157
13.8	12248
13.8	12340
13.8	12382
13.8	12399
13.8	12434
13.8	12490
13.9	211
13.9	949
13.9	1052
13.9	1514
13.9	1592
13.9	1915
13.9	2101
13.9	2139
13.9	2331
13.9	2789
13.9	2945
13.9	2946
13.9	3020
13.9	3208
13.9	3625
13.9	3670
13.9	3675
13.9	3875
13.9	3985
13.9	5092
13.9	5163
13.9	5537
13.9	5772
13.9	5846
13.9	5904
13.9	6232
13.9	6262
13.9	6592
13.9	7453
13.9	7835
13.9	8158
13.9	8208
13.9	8344
13.9	8599
13.9	8809
